scenario,planner,run,success,path_length,num_waypoints,tree_size,iterations,time_s
medium_move,RRT,5,True,3.0,16,54,53,0.0023665399999117653
medium_move,RRT,6,True,3.000000000000001,16,80,79,0.004764767999859032
medium_move,RRT,7,True,4.200000000000001,22,70,69,0.0037108819999502884
medium_move,RRT,8,True,3.2,17,63,62,0.00306586800002151
medium_move,RRT,9,True,2.600000000000001,14,49,48,0.0019543570001587796
medium_move,RRT*,0,True,2.2543424371689555,6,3001,3000,12.170232315000021
medium_move,RRT*,1,True,2.485537589589504,8,3001,3000,12.149942049000174
medium_move,RRT*,2,True,2.175039843238004,7,3001,3000,12.211746295000012
medium_move,RRT*,3,True,2.113232477896864,7,3001,3000,12.197226090999948
medium_move,RRT*,4,True,2.1483030120297824,7,3001,3000,12.430272368000033
medium_move,RRT*,5,True,2.763348450058248,8,3001,3000,12.338855780999893
medium_move,RRT*,6,True,2.905543589037082,8,3001,3000,12.305507632000172
medium_move,RRT*,7,True,2.2346528504560004,8,3001,3000,12.263721561000011
medium_move,RRT*,8,True,2.6268810369715085,7,3001,3000,12.275627460000123
medium_move,RRT*,9,True,2.1089095279331382,7,3001,3000,12.392292606999945
medium_move,RRT*FN,0,True,2.337701831729173,7,300,3000,2.741156483000168
medium_move,RRT*FN,1,True,2.395372825666305,8,300,3000,2.590400140999918
medium_move,RRT*FN,2,True,2.270553963137214,7,300,3000,2.547678184000006
medium_move,RRT*FN,3,True,2.09363001597021,6,300,3000,2.479278456000202
medium_move,RRT*FN,4,True,2.167068542823262,7,300,3000,2.5471235350000825
medium_move,RRT*FN,5,True,2.1073142991615095,7,300,3000,2.5561026870000205
medium_move,RRT*FN,6,True,2.0687595991800367,7,300,3000,2.5573891290000574
medium_move,RRT*FN,7,True,2.444845244761129,8,300,3000,2.533945474999882
medium_move,RRT*FN,8,True,2.133754857270756,6,300,3000,2.5216735139999855
medium_move,RRT*FN,9,True,2.4885380289563197,8,300,3000,2.488554097000133
long_move,RRT,0,True,6.0000000000000036,31,109,108,0.008866028000056758
long_move,RRT,1,True,6.0000000000000036,31,123,122,0.010999074999972436
long_move,RRT,2,True,5.000000000000001,26,88,87,0.00578026699986367
long_move,RRT,3,True,5.200000000000002,27,122,121,0.010831881000058274
long_move,RRT,4,True,5.8000000000000025,30,104,103,0.007888759000024947
long_move,RRT,5,True,6.800000000000003,35,155,154,0.017140172000154053
long_move,RRT,6,True,5.600000000000003,29,113,112,0.009372397999868554
long_move,RRT,7,True,6.000000000000003,31,157,156,0.017693927999971493
long_move,RRT,8,True,5.8000000000000025,30,114,113,0.009551342000122531
long_move,RRT,9,True,7.400000000000005,38,172,171,0.021050392000006468
long_move,RRT*,0,True,4.641408326441945,12,3001,3000,12.250157615000035
long_move,RRT*,1,True,5.19084318300985,16,3001,3000,12.209208143000069
long_move,RRT*,2,True,5.239395199694884,15,3001,3000,12.191724516000022
long_move,RRT*,3,True,4.22147636859233,12,3001,3000,12.546894488999897
long_move,RRT*,4,True,4.242049884667067,12,3001,3000,12.388484413000015
long_move,RRT*,5,True,4.761032161578781,13,3001,3000,12.877141313000038
long_move,RRT*,6,True,4.2789168545765515,15,3001,3000,12.974506866999945
long_move,RRT*,7,True,3.9503578773383765,12,3001,3000,12.764407533999929
long_move,RRT*,8,True,4.231946114959872,13,3001,3000,12.886461561000033
long_move,RRT*,9,True,4.173090672863392,14,3001,3000,12.407054249000112
long_move,RRT*FN,0,True,4.827734159557523,12,300,3000,2.3905721409998932
long_move,RRT*FN,1,True,4.078704426386852,13,300,3000,2.375691950000146
long_move,RRT*FN,2,True,4.463811776977099,13,300,3000,2.3737830239999766
long_move,RRT*FN,3,True,4.301123510064139,14,300,3000,2.3661180120000154
long_move,RRT*FN,4,True,4.393876420201963,14,300,3000,2.6392206090001764
long_move,RRT*FN,5,True,5.962361310532047,18,300,3000,2.619736804000013
long_move,RRT*FN,6,True,4.173226981001502,11,300,3000,2.3870733559999735
long_move,RRT*FN,7,True,4.101812934099029,12,300,3000,2.393385786999943
long_move,RRT*FN,8,True,4.425479034446961,13,300,3000,2.3926286419998632
long_move,RRT*FN,9,True,4.075953503637593,11,300,3000,2.384792667000056
cross_workspace,RRT,0,True,4.8000000000000025,25,111,110,0.008962841000084154
cross_workspace,RRT,1,True,4.800000000000002,25,89,88,0.0058755610000389424
cross_workspace,RRT,2,True,5.600000000000002,29,144,143,0.014871030999984214
cross_workspace,RRT,3,True,4.8000000000000025,25,123,122,0.01106344499999068
cross_workspace,RRT,4,True,4.400000000000001,23,90,89,0.00604665500009105
cross_workspace,RRT,5,True,5.200000000000002,27,92,91,0.006243829999903028
cross_workspace,RRT,6,True,4.8000000000000025,25,91,90,0.006087267999873802
cross_workspace,RRT,7,True,4.200000000000001,22,78,77,0.00458316799995373
cross_workspace,RRT,8,True,5.200000000000003,27,83,82,0.005158351000090988
cross_workspace,RRT,9,True,5.200000000000002,27,90,89,0.006212387000005037
cross_workspace,RRT*,0,True,4.043090597868679,12,3001,3000,12.350800116000073
cross_workspace,RRT*,1,True,4.1519806364093395,12,3001,3000,12.125763449000033
cross_workspace,RRT*,2,True,3.81480862708002,11,3001,3000,12.507311885000036
cross_workspace,RRT*,3,True,4.372909438298837,15,3001,3000,12.165722327999902
cross_workspace,RRT*,4,True,4.284316673973241,13,3001,3000,12.602486890999899
cross_workspace,RRT*,5,True,4.082366658517829,12,3001,3000,12.26842525799998
cross_workspace,RRT*,6,True,3.708372352460064,12,3001,3000,12.535778241000116
cross_workspace,RRT*,7,True,4.119006773760276,11,3001,3000,12.423256032999916
cross_workspace,RRT*,8,True,3.6013006254026587,11,3001,3000,12.711488187999976
cross_workspace,RRT*,9,True,3.993910369035859,12,3001,3000,12.492849289999867
cross_workspace,RRT*FN,0,True,4.147362541828206,12,300,3000,2.3816054110000096
cross_workspace,RRT*FN,1,True,3.722836615481884,10,300,3000,2.390451172999974
cross_workspace,RRT*FN,2,True,3.74898022788784,11,300,3000,2.3867756499998904
cross_workspace,RRT*FN,3,True,4.765949553110914,15,300,3000,2.385984532000066
cross_workspace,RRT*FN,4,True,4.095329404518525,12,300,3000,2.374234457000057
cross_workspace,RRT*FN,5,True,3.3831463413404856,11,300,3000,2.4082681740001135
cross_workspace,RRT*FN,6,True,3.8238935456508183,10,300,3000,2.3777229790000547
cross_workspace,RRT*FN,7,True,3.8251207760551242,13,300,3000,2.3710617770000226
cross_workspace,RRT*FN,8,True,3.5485720318349694,11,300,3000,2.3849996500000543
cross_workspace,RRT*FN,9,True,4.347793645215704,12,300,3000,2.3784620409999206
